,original_name,channel_n,row,col,tile_computation,z_depth_string,well,channel,z_depth,isl_name
1,r01c01f07p01-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,01,A01,BRIGHTFIELD,0,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-0,channel-BRIGHTFIELD,is_mask-false.tiff"
2,r01c01f07p02-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,02,A01,BRIGHTFIELD,1,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-1,channel-BRIGHTFIELD,is_mask-false.tiff"
3,r01c01f07p03-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,03,A01,BRIGHTFIELD,2,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-2,channel-BRIGHTFIELD,is_mask-false.tiff"
4,r01c01f07p04-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,04,A01,BRIGHTFIELD,3,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-3,channel-BRIGHTFIELD,is_mask-false.tiff"
5,r01c01f07p05-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,05,A01,BRIGHTFIELD,4,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-4,channel-BRIGHTFIELD,is_mask-false.tiff"
6,r01c01f07p06-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,06,A01,BRIGHTFIELD,5,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-5,channel-BRIGHTFIELD,is_mask-false.tiff"
7,r01c01f07p07-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,07,A01,BRIGHTFIELD,6,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-6,channel-BRIGHTFIELD,is_mask-false.tiff"
8,r01c01f07p08-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,08,A01,BRIGHTFIELD,7,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-7,channel-BRIGHTFIELD,is_mask-false.tiff"
9,r01c01f07p09-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,09,A01,BRIGHTFIELD,8,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-8,channel-BRIGHTFIELD,is_mask-false.tiff"
10,r01c01f07p10-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,10,A01,BRIGHTFIELD,9,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-9,channel-BRIGHTFIELD,is_mask-false.tiff"
11,r01c01f07p11-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,11,A01,BRIGHTFIELD,10,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-10,channel-BRIGHTFIELD,is_mask-false.tiff"
12,r01c01f07p12-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,12,A01,BRIGHTFIELD,11,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-11,channel-BRIGHTFIELD,is_mask-false.tiff"
13,r01c01f07p13-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,13,A01,BRIGHTFIELD,12,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-12,channel-BRIGHTFIELD,is_mask-false.tiff"
14,r01c01f07p14-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,14,A01,BRIGHTFIELD,13,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-13,channel-BRIGHTFIELD,is_mask-false.tiff"
15,r01c01f07p15-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,15,A01,BRIGHTFIELD,14,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-14,channel-BRIGHTFIELD,is_mask-false.tiff"
16,r01c01f07p16-ch2sk2fk1fl1_flatfield.tiff,ch2,01,01,07,16,A01,BRIGHTFIELD,15,"lab-CCLF,condition-unknown,acquisition_date,year-2018,month-00,day-99,minute-0,well-A01,tile_computation-07,z_depth-15,channel-BRIGHTFIELD,is_mask-false.tiff"
